Customer ID,Age,Gender,Geographical Location,Income
CUST_0499,38,Male,Central,33306
CUST_0500,36,Female,Eastern,82309
CUST_0501,44,Male,Eastern,73145
CUST_0502,24,Male,Eastern,29246
CUST_0503,39,Female,Southern,45423
CUST_0504,24,Male,Central,28854
CUST_0505,23,Male,Eastern,53087
CUST_0506,54,Other,Eastern,96267
CUST_0507,50,Female,Central,74825
CUST_0508,28,Other,Southern,68045
CUST_0509,51,Female,Southern,59578
CUST_0510,39,Female,Central,21272
CUST_0511,62,Female,Northern,23746
CUST_0512,18,Male,Central,52996
CUST_0513,48,Female,Eastern,60832
CUST_0514,41,Male,Central,31361
CUST_0515,58,Male,Northern,88760
CUST_0516,60,Female,Northern,63452
CUST_0517,65,Other,Eastern,62163
CUST_0518,55,Other,Eastern,37507
CUST_0519,44,Male,Central,22150
CUST_0520,18,Male,Southern,25538
CUST_0521,33,Male,Eastern,98302
CUST_0522,22,Male,Central,30901
CUST_0523,49,Male,Southern,61911
CUST_0524,39,Other,Central,30966
CUST_0525,44,Other,Eastern,65610
CUST_0526,46,Female,Central,42331
CUST_0527,27,Male,Northern,38086
CUST_0528,53,Male,Central,99880
CUST_0529,36,Other,Eastern,59958
CUST_0530,41,Other,Northern,24871
CUST_0531,21,Other,Southern,76411
CUST_0532,33,Female,Northern,94672
CUST_0533,37,Female,Southern,95816
CUST_0534,44,Female,Northern,84348
CUST_0535,56,Male,Eastern,99564
CUST_0536,42,Male,Eastern,31842
CUST_0537,22,Other,Southern,58218
CUST_0538,38,Female,Southern,69371
CUST_0539,33,Male,Southern,21128
CUST_0540,44,Female,Central,32857
CUST_0541,26,Female,Eastern,95634
CUST_0542,35,Female,Northern,97003
CUST_0543,40,Other,Eastern,90705
CUST_0544,18,Male,Central,63610
CUST_0545,57,Male,Southern,21526
CUST_0546,23,Male,Eastern,86317
CUST_0547,18,Female,Northern,93418
CUST_0548,33,Other,Central,25967
CUST_0549,36,Male,Central,56734
CUST_0550,39,Other,Eastern,24748
CUST_0551,60,Other,Eastern,42314
CUST_0552,28,Female,Eastern,99912
CUST_0553,60,Male,Central,49956
CUST_0554,26,Other,Central,53135
CUST_0555,44,Other,Central,28224
CUST_0556,22,Female,Central,47791
CUST_0557,46,Other,Central,88393
CUST_0558,30,Female,Eastern,70113
CUST_0559,41,Male,Southern,48879
CUST_0560,46,Female,Southern,81718
CUST_0561,52,Female,Southern,69081
CUST_0562,43,Female,Eastern,38275
CUST_0563,29,Male,Central,30909
CUST_0564,34,Other,Northern,35079
CUST_0565,37,Other,Northern,93705
CUST_0566,57,Female,Eastern,56224
CUST_0567,36,Other,Eastern,66627
CUST_0568,51,Male,Eastern,34799
CUST_0569,59,Other,Northern,90332
CUST_0570,64,Female,Eastern,64109
CUST_0571,42,Male,Eastern,53969
CUST_0572,52,Female,Eastern,44450
CUST_0573,55,Female,Central,76314
CUST_0574,64,Other,Southern,61100
CUST_0575,43,Male,Eastern,52054
CUST_0576,44,Male,Northern,76159
CUST_0577,28,Other,Northern,88981
CUST_0578,35,Other,Southern,61177
CUST_0579,30,Female,Northern,82899
CUST_0580,61,Other,Northern,64961
CUST_0581,60,Female,Central,32717
CUST_0582,20,Other,Northern,47668
CUST_0583,32,Other,Southern,98665
CUST_0584,43,Other,Southern,21007
CUST_0585,41,Male,Eastern,66962
CUST_0586,51,Female,Southern,78997
CUST_0587,53,Other,Northern,70042
CUST_0588,40,Male,Southern,39609
CUST_0589,63,Female,Southern,74936
CUST_0590,27,Other,Eastern,51111
CUST_0591,62,Male,Southern,24726
CUST_0592,47,Female,Southern,64706
CUST_0593,32,Female,Northern,32075
CUST_0594,57,Female,Eastern,78135
CUST_0595,61,Other,Eastern,75714
CUST_0596,38,Female,Eastern,63288
CUST_0597,45,Other,Southern,44620
CUST_0598,41,Male,Eastern,74702
CUST_0599,25,Female,Northern,91696
CUST_0600,41,Female,Northern,94948
CUST_0601,58,Other,Central,82278
CUST_0602,44,Female,Southern,68222
CUST_0603,22,Female,Central,52355
CUST_0604,64,Male,Southern,74723
CUST_0605,64,Other,Central,97560
CUST_0606,32,Other,Central,90084
CUST_0607,65,Female,Central,78118
CUST_0608,44,Male,Southern,73009
CUST_0609,34,Other,Southern,32657
CUST_0610,26,Male,Central,79350
CUST_0611,47,Male,Northern,52961
CUST_0612,62,Other,Northern,74207
CUST_0613,27,Female,Eastern,24826
CUST_0614,58,Female,Southern,40725
CUST_0615,64,Female,Southern,35107
CUST_0616,28,Other,Northern,54229
CUST_0617,30,Female,Central,24631
CUST_0618,46,Male,Southern,57008
CUST_0619,59,Male,Central,27071
CUST_0620,41,Other,Northern,45730
CUST_0621,23,Male,Eastern,56419
CUST_0622,18,Other,Northern,34995
CUST_0623,27,Female,Southern,94636
CUST_0624,18,Other,Eastern,84357
CUST_0625,22,Other,Southern,26252
CUST_0626,18,Other,Eastern,88073
CUST_0627,47,Female,Central,47931
CUST_0628,61,Female,Eastern,49353
CUST_0629,50,Other,Eastern,78025
CUST_0630,37,Female,Central,65287
CUST_0631,37,Other,Eastern,61620
CUST_0632,42,Female,Southern,40176
CUST_0633,55,Male,Eastern,53014
CUST_0634,28,Male,Eastern,47203
CUST_0635,57,Female,Southern,38493
CUST_0636,65,Male,Southern,31906
CUST_0637,58,Other,Eastern,46796
CUST_0638,26,Other,Eastern,45225
CUST_0639,26,Female,Central,79385
CUST_0640,53,Male,Central,75790
CUST_0641,43,Male,Eastern,84405
CUST_0642,28,Male,Southern,26677
CUST_0643,24,Other,Central,63322
CUST_0644,52,Female,Eastern,89153
CUST_0645,58,Other,Central,44562
CUST_0646,63,Female,Northern,78418
CUST_0647,23,Female,Central,93152
CUST_0648,46,Female,Northern,22963
CUST_0649,49,Female,Southern,23728
CUST_0650,52,Other,Southern,58421
CUST_0651,18,Other,Southern,78686
CUST_0652,48,Other,Northern,23494
CUST_0653,51,Female,Central,62281
CUST_0654,62,Female,Central,56667
CUST_0655,31,Other,Northern,54928
CUST_0656,37,Other,Central,32351
CUST_0657,61,Female,Southern,39879
CUST_0658,34,Other,Eastern,63952
CUST_0659,39,Other,Eastern,46708
CUST_0660,31,Female,Central,51522
CUST_0661,52,Female,Eastern,74975
CUST_0662,56,Male,Eastern,38812
CUST_0663,32,Other,Central,28536
CUST_0664,22,Other,Eastern,51467
CUST_0665,42,Other,Southern,93300
CUST_0666,65,Male,Southern,83867
CUST_0667,19,Female,Northern,29373
CUST_0668,24,Male,Northern,66979
CUST_0669,54,Other,Eastern,51068
CUST_0670,31,Other,Northern,75717
CUST_0671,40,Male,Northern,47954
CUST_0672,41,Female,Eastern,33283
CUST_0673,25,Other,Eastern,32236
CUST_0674,18,Female,Northern,54941
CUST_0675,46,Male,Northern,50050
CUST_0676,39,Male,Eastern,44439
CUST_0677,61,Female,Central,34100
CUST_0678,39,Male,Central,43479
CUST_0679,41,Other,Central,62510
CUST_0680,30,Male,Southern,37837
CUST_0681,39,Female,Northern,87396
CUST_0682,41,Female,Central,43855
CUST_0683,18,Female,Northern,25918
CUST_0684,30,Male,Northern,77134
CUST_0685,41,Male,Central,72763
CUST_0686,60,Male,Central,54573
CUST_0687,63,Female,Southern,61922
CUST_0688,25,Male,Southern,25582
CUST_0689,20,Other,Eastern,34099
CUST_0690,26,Other,Southern,86152
CUST_0691,18,Female,Eastern,87038
CUST_0692,37,Other,Eastern,51209
CUST_0693,24,Other,Eastern,40613
CUST_0694,44,Other,Eastern,50431
CUST_0695,43,Female,Eastern,35546
CUST_0696,41,Male,Central,68437
CUST_0697,25,Male,Central,54720
CUST_0698,32,Other,Southern,50363
CUST_0699,28,Male,Eastern,46129
CUST_0700,41,Male,Central,83393
CUST_0701,56,Male,Central,69381
CUST_0702,53,Other,Central,30440
CUST_0703,23,Male,Central,60298
CUST_0704,65,Male,Eastern,87057
CUST_0705,46,Other,Central,61340
CUST_0706,65,Male,Southern,50089
CUST_0707,28,Male,Central,56894
CUST_0708,34,Male,Central,27433
CUST_0709,42,Female,Eastern,82502
CUST_0710,30,Other,Central,55483
CUST_0711,44,Other,Southern,78473
CUST_0712,59,Female,Central,58607
CUST_0713,26,Other,Northern,95913
CUST_0714,28,Female,Central,92655
CUST_0715,23,Female,Central,83237
CUST_0716,24,Male,Northern,60592
CUST_0717,60,Male,Southern,26026
CUST_0718,39,Male,Central,63990
CUST_0719,63,Male,Eastern,88546
CUST_0720,43,Other,Eastern,21547
CUST_0721,24,Female,Southern,93982
CUST_0722,18,Male,Southern,48165
CUST_0723,33,Female,Northern,82056
CUST_0724,26,Female,Northern,93552
CUST_0725,42,Other,Southern,75184
CUST_0726,29,Male,Southern,98464
CUST_0727,45,Other,Eastern,95916
CUST_0728,46,Female,Northern,53909
CUST_0729,64,Other,Central,29690
CUST_0730,36,Female,Northern,67903
CUST_0731,58,Female,Central,78521
CUST_0732,47,Other,Eastern,91748
CUST_0733,59,Male,Southern,21701
CUST_0734,47,Female,Central,78041
CUST_0735,53,Female,Central,89088
CUST_0736,62,Female,Central,80070
CUST_0737,58,Male,Northern,39792
CUST_0738,56,Female,Central,94461
CUST_0739,54,Other,Central,79374
CUST_0740,63,Other,Southern,56051
CUST_0741,32,Other,Southern,22763
CUST_0742,32,Male,Eastern,34592
CUST_0743,56,Other,Eastern,31309
CUST_0744,39,Female,Eastern,74468
CUST_0745,54,Other,Southern,52482
CUST_0746,40,Other,Southern,97068
CUST_0747,46,Other,Northern,38622
CUST_0748,18,Female,Eastern,58894
CUST_0749,44,Male,Southern,77591
CUST_0750,37,Male,Eastern,32787
CUST_0751,35,Female,Central,49754
CUST_0752,23,Female,Eastern,79096
CUST_0753,54,Female,Central,61866
CUST_0754,45,Other,Eastern,66123
CUST_0755,31,Male,Eastern,42670
CUST_0756,40,Other,Central,28778
CUST_0757,36,Other,Central,97368
CUST_0758,32,Other,Northern,92190
CUST_0759,41,Other,Southern,27522
CUST_0760,40,Other,Northern,45300
CUST_0761,53,Female,Southern,27334
CUST_0762,61,Other,Southern,70259
CUST_0763,32,Male,Northern,37144
CUST_0764,44,Male,Eastern,46460
CUST_0765,31,Female,Central,90796
CUST_0766,37,Female,Southern,22532
CUST_0767,26,Male,Southern,90823
CUST_0768,51,Male,Eastern,43422
CUST_0769,53,Other,Central,56802
CUST_0770,63,Female,Central,77817
CUST_0771,39,Other,Southern,51812
CUST_0772,63,Female,Central,46422
CUST_0773,48,Male,Northern,80218
CUST_0774,49,Female,Eastern,80718
CUST_0775,29,Female,Central,63510
CUST_0776,31,Female,Eastern,61834
CUST_0777,39,Other,Central,88506
CUST_0778,29,Other,Eastern,50719
CUST_0779,47,Female,Southern,97458
CUST_0780,58,Female,Central,59522
CUST_0781,52,Other,Eastern,44261
CUST_0782,28,Male,Central,60194
CUST_0783,64,Other,Eastern,70608
CUST_0784,47,Male,Eastern,50438
CUST_0785,46,Other,Eastern,95970
CUST_0786,52,Female,Eastern,33172
CUST_0787,47,Other,Southern,22840
CUST_0788,49,Other,Southern,62611
CUST_0789,19,Female,Central,60612
CUST_0790,32,Male,Northern,59680
CUST_0791,52,Other,Northern,81976
CUST_0792,49,Female,Central,58290
CUST_0793,39,Female,Southern,50344
CUST_0794,22,Other,Eastern,94533
CUST_0795,50,Other,Eastern,47120
CUST_0796,56,Male,Eastern,50560
CUST_0797,52,Other,Eastern,94676
CUST_0798,26,Female,Eastern,68522
CUST_0799,40,Other,Northern,98443
CUST_0800,54,Female,Northern,72463
CUST_0801,23,Other,Central,27520
CUST_0802,56,Female,Central,84532
CUST_0803,55,Other,Eastern,88606
CUST_0804,51,Other,Eastern,51534
CUST_0805,39,Male,Eastern,96784
CUST_0806,52,Male,Southern,77131
CUST_0807,57,Other,Northern,91950
CUST_0808,62,Other,Eastern,98607
CUST_0809,26,Male,Southern,98629
CUST_0810,18,Female,Southern,92618
CUST_0811,62,Male,Central,54370
CUST_0812,36,Male,Eastern,46225
CUST_0813,41,Female,Central,92046
CUST_0814,63,Other,Eastern,26157
CUST_0815,47,Other,Eastern,80458
CUST_0816,43,Other,Southern,29736
CUST_0817,41,Female,Central,20109
CUST_0818,35,Other,Central,99967
CUST_0819,18,Male,Central,62714
CUST_0820,31,Other,Southern,76068
CUST_0821,51,Female,Northern,63011
CUST_0822,19,Female,Central,79689
CUST_0823,51,Other,Eastern,99164
CUST_0824,63,Male,Southern,64956
CUST_0825,28,Other,Central,81999
CUST_0826,42,Other,Central,75225
CUST_0827,25,Other,Eastern,55508
CUST_0828,56,Female,Eastern,34293
CUST_0829,65,Female,Eastern,56007
CUST_0830,25,Male,Central,58520
CUST_0831,24,Other,Southern,46286
CUST_0832,48,Other,Northern,68320
CUST_0833,42,Other,Eastern,33326
CUST_0834,63,Male,Northern,50542
CUST_0835,23,Male,Southern,64518
CUST_0836,64,Male,Northern,99009
CUST_0837,51,Male,Central,99030
CUST_0838,38,Male,Central,75719
CUST_0839,42,Male,Central,33958
CUST_0840,41,Other,Southern,96658
CUST_0841,19,Male,Eastern,57988
CUST_0842,40,Other,Northern,82743
CUST_0843,49,Female,Central,26166
CUST_0844,36,Female,Northern,83864
CUST_0845,49,Female,Southern,50796
CUST_0846,60,Female,Eastern,65904
CUST_0847,28,Female,Eastern,86519
CUST_0848,61,Female,Northern,90192
CUST_0849,48,Female,Eastern,92091
CUST_0850,53,Other,Eastern,31654
CUST_0851,38,Female,Eastern,77290
CUST_0852,25,Female,Central,74893
CUST_0853,49,Other,Northern,22512
CUST_0854,50,Other,Northern,33231
CUST_0855,34,Male,Southern,24220
CUST_0856,47,Male,Eastern,83533
CUST_0857,30,Other,Central,28631
CUST_0858,24,Female,Northern,91953
CUST_0859,18,Other,Southern,57752
CUST_0860,36,Other,Central,30218
CUST_0861,54,Male,Central,82139
CUST_0862,27,Other,Northern,95747
CUST_0863,52,Female,Central,22865
CUST_0864,49,Male,Eastern,69562
CUST_0865,23,Male,Eastern,98194
CUST_0866,22,Other,Northern,31851
CUST_0867,24,Female,Southern,45072
CUST_0868,53,Female,Eastern,61132
CUST_0869,61,Female,Northern,77359
CUST_0870,56,Male,Central,58707
CUST_0871,40,Female,Southern,25148
CUST_0872,20,Female,Southern,44223
CUST_0873,18,Male,Northern,56918
CUST_0874,21,Male,Eastern,83895
CUST_0875,45,Female,Southern,58772
CUST_0876,56,Male,Northern,60992
CUST_0877,62,Other,Southern,82485
CUST_0878,34,Other,Eastern,42094
CUST_0879,20,Male,Central,25126
CUST_0880,28,Male,Central,23282
CUST_0881,20,Male,Eastern,50020
CUST_0882,58,Other,Eastern,71492
CUST_0883,26,Male,Northern,90836
CUST_0884,61,Male,Northern,40469
CUST_0885,33,Female,Eastern,27090
CUST_0886,38,Male,Eastern,95596
CUST_0887,27,Male,Southern,58593
CUST_0888,34,Other,Eastern,59788
CUST_0889,31,Other,Northern,46183
CUST_0890,22,Other,Southern,97266
CUST_0891,28,Female,Southern,60154
CUST_0892,43,Other,Northern,21409
CUST_0893,57,Female,Central,97372
CUST_0894,44,Male,Central,64205
CUST_0895,32,Male,Northern,83702
CUST_0896,46,Female,Southern,91549
CUST_0897,52,Female,Central,70822
CUST_0898,33,Female,Eastern,85037
CUST_0899,37,Female,Central,20157
CUST_0900,30,Female,Southern,26377
CUST_0901,52,Male,Central,63649
CUST_0902,60,Male,Eastern,94827
CUST_0903,44,Other,Southern,43268
CUST_0904,20,Other,Eastern,31996
CUST_0905,53,Other,Central,40432
CUST_0906,48,Other,Eastern,29454
CUST_0907,58,Female,Northern,27818
CUST_0908,46,Other,Central,90087
CUST_0909,42,Other,Northern,81264
CUST_0910,34,Male,Eastern,43350
CUST_0911,19,Other,Central,77911
CUST_0912,22,Other,Southern,87022
CUST_0913,57,Other,Northern,31233
CUST_0914,31,Male,Eastern,84980
CUST_0915,37,Male,Southern,35536
CUST_0916,52,Other,Northern,80067
CUST_0917,21,Female,Eastern,82508
CUST_0918,21,Other,Eastern,54679
CUST_0919,61,Other,Southern,20298
CUST_0920,61,Male,Eastern,20259
CUST_0921,47,Other,Eastern,36911
CUST_0922,28,Female,Northern,53141
CUST_0923,52,Male,Central,34664
CUST_0924,35,Female,Northern,66570
CUST_0925,25,Female,Eastern,66750
CUST_0926,20,Female,Eastern,66854
CUST_0927,36,Other,Eastern,20421
CUST_0928,53,Male,Central,64837
CUST_0929,25,Male,Eastern,52110
CUST_0930,46,Other,Southern,29857
CUST_0931,32,Other,Eastern,28783
CUST_0932,28,Male,Eastern,49009
CUST_0933,18,Other,Central,63193
CUST_0934,26,Male,Southern,36213
CUST_0935,22,Female,Southern,61830
CUST_0936,19,Male,Southern,74944
CUST_0937,44,Other,Southern,69380
CUST_0938,54,Male,Northern,90387
CUST_0939,44,Male,Eastern,22119
CUST_0940,24,Other,Southern,71128
CUST_0941,28,Male,Northern,41761
CUST_0942,38,Male,Eastern,75974
CUST_0943,30,Other,Southern,44675
CUST_0944,38,Male,Southern,34029
CUST_0945,53,Female,Eastern,70887
CUST_0946,18,Male,Northern,43612
CUST_0947,31,Other,Northern,81847
CUST_0948,31,Female,Central,49516
CUST_0949,45,Male,Central,74986
CUST_0950,21,Female,Eastern,28641
CUST_0951,23,Female,Southern,97628
CUST_0952,55,Other,Eastern,50493
CUST_0953,18,Other,Eastern,64584
CUST_0954,33,Female,Southern,59005
CUST_0955,26,Male,Northern,89081
CUST_0956,65,Female,Northern,75204
CUST_0957,60,Other,Central,53246
CUST_0958,32,Female,Northern,83184
CUST_0959,43,Female,Northern,91901
CUST_0960,51,Female,Eastern,24279
CUST_0961,25,Other,Central,99423
CUST_0962,54,Male,Central,56150
CUST_0963,56,Male,Northern,95773
CUST_0964,27,Other,Northern,75083
CUST_0965,65,Other,Southern,84233
CUST_0966,24,Other,Southern,30049
CUST_0967,38,Female,Central,28420
CUST_0968,30,Female,Central,47669
CUST_0969,60,Male,Northern,83135
CUST_0970,51,Male,Eastern,31173
CUST_0971,36,Other,Central,56017
CUST_0972,52,Other,Eastern,96505
CUST_0973,21,Male,Northern,49401
CUST_0974,59,Male,Eastern,89290
CUST_0975,24,Other,Northern,98288
CUST_0976,21,Other,Eastern,41664
CUST_0977,48,Other,Northern,35453
CUST_0978,46,Male,Northern,91470
CUST_0979,45,Male,Northern,88651
CUST_0980,29,Other,Northern,42414
CUST_0981,29,Female,Central,39263
CUST_0982,51,Male,Eastern,69236
CUST_0983,32,Other,Southern,40940
CUST_0984,35,Male,Central,28030
CUST_0985,57,Other,Central,64031
CUST_0986,53,Female,Eastern,64542
CUST_0987,46,Other,Eastern,76161
CUST_0988,26,Other,Southern,99696
CUST_0989,40,Male,Southern,26370
CUST_0990,47,Other,Central,61661
CUST_0991,51,Other,Southern,72196
CUST_0992,36,Female,Eastern,88369
CUST_0993,44,Male,Eastern,63903
CUST_0994,41,Other,Southern,76951
CUST_0995,38,Other,Northern,97734
CUST_0996,49,Male,Southern,26567
CUST_0997,29,Male,Northern,92130
CUST_0998,24,Male,Northern,87137
CUST_0999,38,Male,Eastern,61106
CUST_1000,52,Female,Northern,90846
