Transaction ID,Customer ID,Timestamp Purchase
TXN_0400,CUST_0740,2023-12-23 06:35:49
TXN_0401,CUST_0165,2022-11-09 21:16:25
TXN_0402,CUST_0612,2023-08-05 09:33:24
TXN_0403,CUST_0754,2023-11-01 07:05:08
TXN_0404,CUST_0948,2024-07-08 10:54:26
TXN_0405,CUST_0353,2023-03-17 06:31:10
TXN_0406,CUST_0421,2024-03-20 02:46:47
TXN_0407,CUST_0601,2024-08-18 01:35:41
TXN_0408,CUST_0321,2024-06-09 12:08:26
TXN_0409,CUST_0343,2022-10-24 18:38:14
TXN_0410,CUST_0501,2023-03-16 03:57:40
TXN_0411,CUST_0615,2022-12-21 23:55:03
TXN_0412,CUST_0334,2022-11-01 00:15:20
TXN_0413,CUST_0503,2023-02-05 08:54:29
TXN_0414,CUST_0864,2022-09-25 17:46:21
TXN_0415,CUST_0694,2023-01-07 16:00:23
TXN_0416,CUST_0259,2023-08-21 03:51:42
TXN_0417,CUST_0033,2022-10-29 15:21:17
TXN_0418,CUST_0286,2023-03-12 16:56:29
TXN_0419,CUST_0360,2023-09-20 05:04:45
TXN_0420,CUST_0852,2022-08-06 01:41:51
TXN_0421,CUST_0263,2024-01-31 11:46:43
TXN_0422,CUST_0030,2023-09-24 06:37:20
TXN_0423,CUST_0270,2024-04-13 01:13:08
TXN_0424,CUST_0705,2023-04-12 00:18:32
TXN_0425,CUST_0320,2022-08-04 14:30:52
TXN_0426,CUST_0110,2023-04-26 13:32:56
TXN_0427,CUST_0407,2023-04-13 20:45:15
TXN_0428,CUST_0878,2024-02-24 21:03:28
TXN_0429,CUST_0745,2023-12-21 19:02:12
TXN_0430,CUST_0465,2023-09-12 15:49:31
TXN_0431,CUST_0952,2023-11-24 23:35:50
TXN_0432,CUST_0177,2023-11-25 23:58:26
TXN_0433,CUST_0761,2024-03-10 10:35:18
TXN_0434,CUST_0143,2024-03-02 14:45:30
TXN_0435,CUST_0709,2023-05-07 23:46:13
TXN_0436,CUST_0524,2024-08-21 02:52:25
TXN_0437,CUST_0725,2023-11-26 10:37:32
TXN_0438,CUST_0985,2024-09-10 21:36:18
TXN_0439,CUST_0807,2023-06-11 06:02:06
TXN_0440,CUST_0089,2024-02-10 17:19:04
TXN_0441,CUST_0932,2023-03-03 21:32:48
TXN_0442,CUST_0652,2023-12-05 18:54:25
TXN_0443,CUST_0591,2024-01-16 06:40:37
TXN_0444,CUST_0327,2022-09-01 08:26:06
TXN_0445,CUST_0556,2024-09-18 00:23:14
TXN_0446,CUST_0699,2023-03-04 02:06:04
TXN_0447,CUST_0468,2023-09-19 03:46:58
TXN_0448,CUST_0812,2024-10-05 02:54:55
TXN_0449,CUST_0351,2023-11-22 07:39:29
TXN_0450,CUST_0826,2022-09-20 14:41:24
TXN_0451,CUST_0655,2022-08-13 03:03:02
TXN_0452,CUST_0339,2023-04-05 04:01:55
TXN_0453,CUST_0697,2022-08-22 16:39:31
TXN_0454,CUST_0118,2023-05-28 02:05:39
TXN_0455,CUST_0657,2023-12-03 13:04:38
TXN_0456,CUST_0760,2023-07-14 13:23:16
TXN_0457,CUST_0852,2023-06-28 11:33:31
TXN_0458,CUST_0020,2024-02-28 16:45:14
TXN_0459,CUST_0808,2023-11-07 17:39:12
TXN_0460,CUST_0223,2023-03-19 10:58:37
TXN_0461,CUST_0181,2023-09-09 23:20:34
TXN_0462,CUST_0855,2023-05-15 14:06:29
TXN_0463,CUST_0864,2024-01-10 23:21:42
TXN_0464,CUST_0804,2022-12-07 16:27:47
TXN_0465,CUST_0775,2024-05-28 07:39:14
TXN_0466,CUST_0202,2024-08-20 05:59:52
TXN_0467,CUST_0551,2024-03-23 23:51:30
TXN_0468,CUST_0159,2024-02-26 13:10:54
TXN_0469,CUST_0032,2024-01-18 08:29:43
TXN_0470,CUST_0243,2024-09-21 16:36:47
TXN_0471,CUST_0943,2023-08-07 06:40:29
TXN_0472,CUST_0283,2024-03-18 17:52:51
TXN_0473,CUST_0205,2023-12-15 07:21:55
TXN_0474,CUST_0594,2024-05-25 23:11:44
TXN_0475,CUST_0224,2023-11-03 10:55:53
TXN_0476,CUST_0918,2022-08-23 04:04:20
TXN_0477,CUST_0873,2023-08-14 02:10:18
TXN_0478,CUST_0525,2024-04-03 21:49:02
TXN_0479,CUST_0153,2023-10-25 11:23:46
TXN_0480,CUST_0564,2024-10-04 04:53:21
TXN_0481,CUST_0292,2023-03-19 06:17:36
TXN_0482,CUST_0754,2023-11-10 12:00:20
TXN_0483,CUST_0709,2024-07-08 04:02:42
TXN_0484,CUST_0100,2023-10-20 19:57:42
TXN_0485,CUST_0303,2023-01-08 00:32:17
TXN_0486,CUST_0631,2023-09-02 02:50:32
TXN_0487,CUST_0902,2023-03-10 15:01:32
TXN_0488,CUST_0347,2024-01-06 15:01:27
TXN_0489,CUST_0928,2023-09-06 02:07:59
TXN_0490,CUST_0393,2024-06-10 09:54:16
TXN_0491,CUST_0806,2024-04-27 09:50:49
TXN_0492,CUST_0838,2023-04-20 14:03:23
TXN_0493,CUST_0605,2024-05-22 11:07:33
TXN_0494,CUST_0098,2023-11-05 20:47:46
TXN_0495,CUST_0641,2023-02-23 04:31:55
TXN_0496,CUST_0390,2022-12-15 15:50:42
TXN_0497,CUST_0538,2022-09-24 19:28:38
TXN_0498,CUST_0765,2023-07-05 13:45:27
TXN_0499,CUST_0252,2023-03-04 13:16:21
TXN_0500,CUST_0154,2023-09-20 20:45:00
TXN_0501,CUST_0469,2024-05-19 16:43:31
TXN_0502,CUST_0881,2023-03-17 15:56:37
TXN_0503,CUST_0657,2022-09-04 18:57:29
TXN_0504,CUST_0383,2024-08-03 07:21:55
TXN_0505,CUST_0590,2022-10-28 04:51:14
TXN_0506,CUST_0629,2022-11-30 07:05:25
TXN_0507,CUST_0022,2024-08-26 04:33:52
TXN_0508,CUST_0659,2024-02-28 09:54:10
TXN_0509,CUST_0105,2024-01-03 15:10:13
TXN_0510,CUST_0252,2022-10-28 01:41:01
TXN_0511,CUST_0820,2024-09-29 14:53:05
TXN_0512,CUST_0622,2022-10-06 11:42:08
TXN_0513,CUST_0887,2023-05-19 19:49:09
TXN_0514,CUST_0613,2023-07-07 21:19:12
TXN_0515,CUST_0493,2024-04-20 22:36:34
TXN_0516,CUST_0720,2023-07-27 05:51:18
TXN_0517,CUST_0910,2023-04-26 04:54:20
TXN_0518,CUST_0203,2024-09-28 04:13:05
TXN_0519,CUST_0305,2023-06-01 14:42:17
TXN_0520,CUST_0234,2024-05-30 00:49:17
TXN_0521,CUST_0811,2022-12-29 12:24:24
TXN_0522,CUST_0388,2024-01-12 04:29:13
TXN_0523,CUST_0202,2023-09-01 10:51:38
TXN_0524,CUST_0986,2024-07-17 02:01:23
TXN_0525,CUST_0864,2024-03-31 15:33:50
TXN_0526,CUST_0270,2023-03-12 22:52:28
TXN_0527,CUST_0322,2024-08-15 11:09:41
TXN_0528,CUST_0614,2022-10-07 05:57:44
TXN_0529,CUST_0339,2024-01-27 23:47:51
TXN_0530,CUST_0755,2024-07-28 02:18:25
TXN_0531,CUST_0683,2022-11-06 17:48:44
TXN_0532,CUST_0277,2023-10-10 10:12:47
TXN_0533,CUST_0301,2024-07-31 18:44:20
TXN_0534,CUST_0443,2024-02-11 21:26:15
TXN_0535,CUST_0124,2024-02-19 12:59:41
TXN_0536,CUST_0200,2022-08-08 07:09:04
TXN_0537,CUST_0924,2023-08-03 23:45:28
TXN_0538,CUST_0455,2022-10-24 04:01:38
TXN_0539,CUST_0905,2024-05-05 13:22:34
TXN_0540,CUST_0442,2023-06-12 01:03:02
TXN_0541,CUST_0459,2023-09-10 13:55:37
TXN_0542,CUST_0311,2024-02-29 09:00:49
TXN_0543,CUST_0542,2023-12-02 08:38:58
TXN_0544,CUST_0115,2023-07-04 10:32:38
TXN_0545,CUST_0189,2023-08-26 00:52:28
TXN_0546,CUST_0779,2024-09-20 14:56:25
TXN_0547,CUST_0367,2024-09-14 22:00:30
TXN_0548,CUST_0059,2022-09-12 01:11:41
TXN_0549,CUST_0355,2023-01-06 19:05:13
TXN_0550,CUST_0457,2023-09-22 22:18:33
TXN_0551,CUST_0404,2024-02-02 06:37:44
TXN_0552,CUST_0623,2024-09-25 22:05:28
TXN_0553,CUST_0473,2023-01-14 00:08:25
TXN_0554,CUST_0619,2023-06-14 18:01:30
TXN_0555,CUST_0137,2023-09-15 23:19:52
TXN_0556,CUST_0921,2023-12-07 11:47:25
TXN_0557,CUST_0653,2024-03-30 17:05:15
TXN_0558,CUST_0863,2023-07-29 14:23:21
TXN_0559,CUST_0454,2024-06-25 14:43:54
TXN_0560,CUST_0393,2023-07-06 08:01:39
TXN_0561,CUST_0330,2024-06-05 10:59:20
TXN_0562,CUST_0438,2023-07-02 15:24:24
TXN_0563,CUST_0108,2024-03-08 22:01:56
TXN_0564,CUST_0723,2022-10-28 22:20:05
TXN_0565,CUST_0711,2023-07-05 07:06:53
TXN_0566,CUST_0044,2023-12-27 12:45:19
TXN_0567,CUST_0299,2022-10-17 06:20:44
TXN_0568,CUST_0211,2024-08-02 02:49:53
TXN_0569,CUST_0034,2024-04-29 19:09:52
TXN_0570,CUST_0304,2024-06-05 08:27:29
TXN_0571,CUST_0812,2024-06-22 04:37:30
TXN_0572,CUST_0261,2024-09-10 09:05:25
TXN_0573,CUST_0793,2023-09-15 17:43:54
TXN_0574,CUST_0306,2024-08-02 11:26:16
TXN_0575,CUST_0538,2023-02-21 23:51:09
TXN_0576,CUST_0169,2024-03-09 11:43:16
TXN_0577,CUST_0588,2022-10-02 23:52:29
TXN_0578,CUST_0672,2022-12-13 20:15:47
TXN_0579,CUST_0930,2024-04-25 21:24:59
TXN_0580,CUST_0758,2024-06-07 22:07:46
TXN_0581,CUST_0039,2022-09-22 21:29:13
TXN_0582,CUST_0958,2024-07-15 19:58:02
TXN_0583,CUST_0145,2024-07-07 07:36:58
TXN_0584,CUST_0465,2023-09-16 05:10:36
TXN_0585,CUST_0205,2022-09-16 07:42:46
TXN_0586,CUST_0574,2024-04-30 10:17:15
TXN_0587,CUST_0253,2024-07-18 17:07:31
TXN_0588,CUST_0514,2024-02-02 21:47:24
TXN_0589,CUST_0934,2022-12-28 01:33:16
TXN_0590,CUST_0618,2024-03-28 03:38:11
TXN_0591,CUST_0091,2023-06-12 06:44:19
TXN_0592,CUST_0289,2024-01-10 14:36:47
TXN_0593,CUST_0077,2022-08-14 10:21:15
TXN_0594,CUST_0867,2022-12-16 15:05:59
TXN_0595,CUST_0617,2023-09-23 05:37:58
TXN_0596,CUST_0506,2022-10-26 18:33:00
TXN_0597,CUST_0650,2023-11-18 21:09:19
TXN_0598,CUST_0865,2023-10-28 09:54:11
TXN_0599,CUST_0077,2022-11-22 23:04:47
TXN_0600,CUST_0168,2024-02-09 14:35:46
TXN_0601,CUST_0852,2024-04-26 07:50:30
TXN_0602,CUST_0497,2023-05-01 00:43:17
TXN_0603,CUST_0862,2022-10-10 16:17:19
TXN_0604,CUST_0417,2024-06-12 11:58:05
TXN_0605,CUST_0147,2023-03-11 06:52:31
TXN_0606,CUST_0274,2023-04-16 17:14:16
TXN_0607,CUST_0575,2023-08-11 04:26:57
TXN_0608,CUST_0086,2023-04-19 23:31:51
TXN_0609,CUST_0182,2023-12-29 13:05:25
TXN_0610,CUST_0566,2024-01-07 04:26:00
TXN_0611,CUST_0037,2022-08-12 20:06:21
TXN_0612,CUST_0889,2023-12-21 19:45:38
TXN_0613,CUST_0435,2024-04-21 09:05:27
TXN_0614,CUST_0424,2024-09-10 08:10:46
TXN_0615,CUST_0913,2024-03-21 02:44:53
TXN_0616,CUST_0477,2024-07-16 08:51:02
TXN_0617,CUST_0563,2022-10-24 05:32:00
TXN_0618,CUST_0509,2024-05-27 00:30:41
TXN_0619,CUST_0822,2024-04-16 00:55:29
TXN_0620,CUST_0986,2023-10-06 00:41:21
TXN_0621,CUST_0550,2023-05-16 12:14:32
TXN_0622,CUST_0667,2023-11-15 04:57:28
TXN_0623,CUST_0429,2022-12-13 19:18:17
TXN_0624,CUST_0443,2023-03-09 22:34:15
TXN_0625,CUST_0116,2023-07-06 22:31:41
TXN_0626,CUST_0302,2023-06-26 16:00:16
TXN_0627,CUST_0501,2023-12-16 10:15:41
TXN_0628,CUST_0694,2024-05-21 13:12:30
TXN_0629,CUST_0546,2023-01-14 12:44:25
TXN_0630,CUST_0789,2023-12-03 10:35:39
TXN_0631,CUST_0785,2023-07-28 19:15:12
TXN_0632,CUST_0263,2023-08-27 20:05:39
TXN_0633,CUST_0523,2023-03-18 15:05:38
TXN_0634,CUST_0677,2024-03-14 08:48:04
TXN_0635,CUST_0060,2024-06-18 18:30:27
TXN_0636,CUST_0464,2024-06-26 18:45:32
TXN_0637,CUST_0209,2024-02-04 03:51:04
TXN_0638,CUST_0720,2023-05-23 19:12:41
TXN_0639,CUST_0318,2022-09-05 09:38:46
TXN_0640,CUST_0806,2023-11-26 11:58:42
TXN_0641,CUST_0554,2023-09-09 10:37:58
TXN_0642,CUST_0526,2023-07-25 18:11:50
TXN_0643,CUST_0033,2022-11-08 09:20:41
TXN_0644,CUST_0448,2024-01-12 11:13:40
TXN_0645,CUST_0909,2023-08-01 01:24:48
TXN_0646,CUST_0173,2024-09-03 20:18:31
TXN_0647,CUST_0767,2024-09-01 08:24:14
TXN_0648,CUST_0585,2023-03-25 16:02:48
TXN_0649,CUST_0584,2022-08-31 23:56:21
TXN_0650,CUST_0473,2022-12-16 15:49:41
TXN_0651,CUST_0541,2023-09-12 16:37:20
TXN_0652,CUST_0790,2022-08-21 13:20:54
TXN_0653,CUST_0824,2024-03-27 06:44:16
TXN_0654,CUST_0313,2024-03-25 17:20:57
TXN_0655,CUST_0303,2023-07-13 23:36:43
TXN_0656,CUST_0732,2023-09-06 12:25:12
TXN_0657,CUST_0599,2024-09-26 20:39:10
TXN_0658,CUST_0896,2023-08-28 09:14:14
TXN_0659,CUST_0634,2023-06-28 14:35:14
TXN_0660,CUST_0243,2024-08-28 21:40:28
TXN_0661,CUST_0172,2024-07-24 09:56:08
TXN_0662,CUST_0881,2023-05-02 07:32:30
TXN_0663,CUST_0251,2024-05-18 18:52:37
TXN_0664,CUST_0233,2024-05-20 22:21:46
TXN_0665,CUST_0245,2023-09-23 19:53:19
TXN_0666,CUST_0809,2023-05-21 02:10:58
TXN_0667,CUST_0076,2024-01-18 09:31:22
TXN_0668,CUST_0484,2023-04-23 23:03:45
TXN_0669,CUST_0565,2023-10-03 03:26:33
TXN_0670,CUST_0332,2024-09-02 07:04:58
TXN_0671,CUST_0715,2024-03-07 02:38:37
TXN_0672,CUST_0135,2024-07-27 20:19:45
TXN_0673,CUST_0604,2023-05-27 23:52:16
TXN_0674,CUST_0348,2022-09-28 02:12:24
TXN_0675,CUST_0351,2024-06-28 10:36:05
TXN_0676,CUST_0114,2024-03-15 23:35:29
TXN_0677,CUST_0107,2022-11-21 05:40:27
TXN_0678,CUST_0828,2023-09-25 16:49:04
TXN_0679,CUST_0970,2024-06-23 23:03:19
TXN_0680,CUST_0066,2023-09-08 23:24:04
TXN_0681,CUST_0292,2023-05-28 00:45:19
TXN_0682,CUST_0837,2022-09-23 02:46:43
TXN_0683,CUST_0603,2023-04-12 21:21:25
TXN_0684,CUST_0654,2024-10-03 03:50:57
TXN_0685,CUST_0612,2024-05-18 02:59:25
TXN_0686,CUST_0871,2024-02-03 03:50:41
TXN_0687,CUST_0755,2022-12-31 04:49:37
TXN_0688,CUST_0085,2023-07-16 01:31:13
TXN_0689,CUST_0463,2024-01-04 12:32:05
TXN_0690,CUST_0737,2023-02-25 12:38:25
TXN_0691,CUST_0483,2023-03-22 14:49:58
TXN_0692,CUST_0476,2024-03-04 16:19:02
TXN_0693,CUST_0898,2024-03-07 01:49:41
TXN_0694,CUST_0901,2023-10-22 20:43:02
TXN_0695,CUST_0295,2023-07-20 22:51:00
TXN_0696,CUST_0135,2023-10-03 12:22:07
TXN_0697,CUST_0679,2023-06-20 16:18:50
TXN_0698,CUST_0950,2024-06-08 09:19:13
TXN_0699,CUST_0590,2023-08-17 16:48:52
TXN_0700,CUST_0564,2024-04-14 23:42:13
TXN_0701,CUST_0471,2023-12-06 22:23:09
TXN_0702,CUST_0870,2022-09-29 23:57:34
TXN_0703,CUST_0539,2024-08-19 22:44:24
TXN_0704,CUST_0921,2022-11-18 11:16:17
TXN_0705,CUST_0882,2022-10-19 05:43:58
TXN_0706,CUST_0829,2023-02-27 05:45:07
TXN_0707,CUST_0202,2024-04-24 22:06:35
TXN_0708,CUST_0405,2023-01-26 01:26:43
TXN_0709,CUST_0359,2024-02-28 22:51:21
TXN_0710,CUST_0360,2024-06-22 02:09:23
TXN_0711,CUST_0151,2023-11-03 03:32:37
TXN_0712,CUST_0415,2023-01-01 11:44:23
TXN_0713,CUST_0038,2024-08-29 10:01:44
TXN_0714,CUST_0240,2024-01-04 06:15:16
TXN_0715,CUST_0732,2022-08-09 09:46:40
TXN_0716,CUST_0344,2023-12-10 23:44:23
TXN_0717,CUST_0586,2024-01-13 18:33:03
TXN_0718,CUST_0187,2023-02-24 20:50:14
TXN_0719,CUST_0313,2024-04-16 17:32:29
TXN_0720,CUST_0693,2023-11-26 14:15:51
TXN_0721,CUST_0263,2024-04-13 18:27:07
TXN_0722,CUST_0457,2024-03-20 23:00:12
TXN_0723,CUST_0274,2023-03-02 07:23:08
TXN_0724,CUST_0640,2024-07-10 02:50:38
TXN_0725,CUST_0751,2023-03-26 20:34:42
TXN_0726,CUST_0248,2023-09-21 07:06:09
TXN_0727,CUST_0550,2023-12-27 15:34:35
TXN_0728,CUST_0482,2024-05-23 23:26:20
TXN_0729,CUST_0551,2024-08-01 04:19:15
TXN_0730,CUST_0570,2022-10-27 18:08:38
TXN_0731,CUST_0655,2024-01-24 17:22:47
TXN_0732,CUST_0915,2023-04-26 23:33:11
TXN_0733,CUST_0127,2022-10-20 04:43:31
TXN_0734,CUST_0656,2022-11-29 12:33:02
TXN_0735,CUST_0752,2023-08-21 00:19:02
TXN_0736,CUST_0727,2024-06-03 18:30:56
TXN_0737,CUST_0613,2023-10-04 10:06:18
TXN_0738,CUST_0205,2024-09-10 00:08:12
TXN_0739,CUST_0038,2024-01-09 22:50:17
TXN_0740,CUST_0638,2023-06-27 18:27:58
TXN_0741,CUST_0019,2023-04-02 09:31:33
TXN_0742,CUST_0077,2022-08-17 06:44:12
TXN_0743,CUST_0658,2024-04-16 15:01:02
TXN_0744,CUST_0804,2024-07-17 08:48:12
TXN_0745,CUST_0211,2024-04-08 06:15:31
TXN_0746,CUST_0722,2023-08-27 16:43:00
TXN_0747,CUST_0701,2023-10-15 15:50:38
TXN_0748,CUST_0113,2023-05-16 02:34:04
TXN_0749,CUST_0414,2023-05-07 02:11:30
TXN_0750,CUST_0408,2023-09-06 08:59:52
TXN_0751,CUST_0854,2023-11-13 05:44:06
TXN_0752,CUST_0018,2023-01-27 18:29:31
TXN_0753,CUST_0020,2022-11-13 04:08:06
TXN_0754,CUST_0421,2024-06-24 14:44:37
TXN_0755,CUST_0416,2023-11-03 15:32:40
TXN_0756,CUST_0469,2023-10-31 20:36:39
TXN_0757,CUST_0381,2024-06-18 07:17:58
TXN_0758,CUST_0770,2023-07-29 06:00:17
TXN_0759,CUST_0448,2023-05-24 16:26:15
TXN_0760,CUST_0062,2023-12-01 14:46:41
TXN_0761,CUST_0460,2024-03-30 07:55:58
TXN_0762,CUST_0302,2024-01-05 17:01:15
TXN_0763,CUST_0380,2024-03-24 15:22:53
TXN_0764,CUST_0971,2023-12-26 19:56:54
TXN_0765,CUST_0510,2022-09-30 07:52:01
TXN_0766,CUST_0538,2023-04-17 16:07:56
TXN_0767,CUST_0286,2023-03-09 08:06:46
TXN_0768,CUST_0435,2024-06-15 00:16:10
TXN_0769,CUST_0523,2024-06-14 20:33:59
TXN_0770,CUST_0940,2024-02-13 01:47:51
TXN_0771,CUST_0815,2024-01-08 16:46:15
TXN_0772,CUST_0104,2024-04-10 23:00:52
TXN_0773,CUST_0507,2024-08-31 11:42:21
TXN_0774,CUST_0697,2024-04-28 16:30:42
TXN_0775,CUST_0212,2024-02-18 02:11:52
TXN_0776,CUST_0451,2022-09-23 00:09:26
TXN_0777,CUST_0767,2023-03-04 11:30:06
TXN_0778,CUST_0270,2022-12-01 11:02:32
TXN_0779,CUST_0673,2022-10-09 18:52:03
TXN_0780,CUST_0557,2023-07-01 08:04:58
TXN_0781,CUST_0009,2023-01-27 06:04:24
TXN_0782,CUST_0424,2023-06-20 19:10:32
TXN_0783,CUST_0761,2024-01-18 14:30:01
TXN_0784,CUST_0976,2024-07-03 09:21:22
TXN_0785,CUST_0698,2023-12-31 23:03:31
TXN_0786,CUST_0866,2024-02-04 05:59:48
TXN_0787,CUST_0803,2024-07-16 08:12:00
TXN_0788,CUST_0350,2024-09-27 14:28:51
TXN_0789,CUST_0618,2023-06-17 10:43:27
TXN_0790,CUST_0244,2022-10-07 14:45:49
TXN_0791,CUST_0054,2023-10-01 02:25:17
TXN_0792,CUST_0330,2024-02-01 10:08:45
TXN_0793,CUST_0835,2024-04-06 21:51:21
TXN_0794,CUST_0567,2022-11-05 07:04:55
TXN_0795,CUST_0933,2024-03-04 04:57:14
TXN_0796,CUST_0235,2022-08-24 08:19:01
TXN_0797,CUST_0070,2022-09-26 22:52:02
TXN_0798,CUST_0358,2023-01-13 07:43:54
TXN_0799,CUST_0897,2024-09-14 08:55:35
