Transaction ID,Customer ID,Timestamp Purchase
TXN_0800,CUST_0692,2024-03-16 20:17:09
TXN_0801,CUST_0030,2024-07-31 10:34:42
TXN_0802,CUST_0063,2022-09-23 08:05:23
TXN_0803,CUST_0078,2023-07-17 22:18:04
TXN_0804,CUST_0680,2023-12-06 20:18:05
TXN_0805,CUST_0676,2022-08-20 12:08:58
TXN_0806,CUST_0231,2023-01-09 05:29:15
TXN_0807,CUST_0287,2024-02-28 23:31:09
TXN_0808,CUST_0845,2023-07-18 18:21:33
TXN_0809,CUST_0258,2023-05-12 13:01:28
TXN_0810,CUST_0791,2023-09-30 13:42:59
TXN_0811,CUST_0505,2024-04-10 14:30:03
TXN_0812,CUST_0698,2023-02-07 10:23:32
TXN_0813,CUST_0115,2024-03-13 18:20:22
TXN_0814,CUST_0722,2023-10-05 20:21:10
TXN_0815,CUST_0702,2024-02-24 08:55:01
TXN_0816,CUST_0103,2024-07-09 23:25:24
TXN_0817,CUST_0846,2022-10-28 21:18:59
TXN_0818,CUST_0346,2024-07-31 12:31:08
TXN_0819,CUST_0934,2024-09-18 12:51:26
TXN_0820,CUST_0231,2024-08-01 10:17:56
TXN_0821,CUST_0154,2023-04-01 05:51:29
TXN_0822,CUST_0738,2024-07-17 18:30:39
TXN_0823,CUST_0646,2023-10-10 01:08:22
TXN_0824,CUST_0146,2024-08-03 23:03:24
TXN_0825,CUST_0908,2023-12-25 17:08:18
TXN_0826,CUST_0707,2022-10-15 16:35:40
TXN_0827,CUST_0690,2022-09-25 11:19:06
TXN_0828,CUST_0246,2022-12-01 05:17:28
TXN_0829,CUST_0237,2023-03-21 05:14:28
TXN_0830,CUST_0942,2023-01-20 03:57:27
TXN_0831,CUST_0050,2024-04-01 18:06:38
TXN_0832,CUST_0486,2024-02-08 20:27:29
TXN_0833,CUST_0536,2023-03-03 09:38:00
TXN_0834,CUST_0543,2024-03-09 23:52:02
TXN_0835,CUST_0709,2022-10-31 20:48:01
TXN_0836,CUST_0032,2023-10-23 13:13:36
TXN_0837,CUST_0629,2022-09-08 02:49:41
TXN_0838,CUST_0242,2023-05-13 21:24:17
TXN_0839,CUST_0701,2023-04-21 05:44:34
TXN_0840,CUST_0279,2022-08-24 03:39:52
TXN_0841,CUST_0040,2023-09-12 07:35:32
TXN_0842,CUST_0601,2023-11-05 18:40:59
TXN_0843,CUST_0523,2023-01-26 16:48:11
TXN_0844,CUST_0509,2023-02-10 12:17:47
TXN_0845,CUST_0765,2023-02-05 16:22:02
TXN_0846,CUST_0438,2023-09-08 02:54:11
TXN_0847,CUST_0737,2023-12-17 00:27:43
TXN_0848,CUST_0689,2023-06-29 17:02:51
TXN_0849,CUST_0320,2023-08-30 02:55:52
TXN_0850,CUST_0011,2024-04-09 09:58:03
TXN_0851,CUST_0350,2024-02-09 07:26:31
TXN_0852,CUST_0487,2023-08-27 21:09:36
TXN_0853,CUST_0233,2024-03-15 14:53:18
TXN_0854,CUST_0859,2022-10-18 10:52:40
TXN_0855,CUST_0223,2024-07-13 23:59:12
TXN_0856,CUST_0830,2024-04-11 16:55:21
TXN_0857,CUST_0169,2022-12-19 02:43:24
TXN_0858,CUST_0072,2023-10-24 02:46:13
TXN_0859,CUST_0323,2024-05-31 00:49:02
TXN_0860,CUST_0188,2024-08-21 04:34:51
TXN_0861,CUST_0753,2024-02-01 15:55:44
TXN_0862,CUST_0205,2024-09-14 20:56:03
TXN_0863,CUST_0440,2022-08-06 21:50:52
TXN_0864,CUST_0642,2023-01-02 09:14:49
TXN_0865,CUST_0108,2024-02-10 19:43:17
TXN_0866,CUST_0586,2024-01-22 18:12:22
TXN_0867,CUST_0783,2024-01-20 06:21:24
TXN_0868,CUST_0356,2023-12-12 09:45:08
TXN_0869,CUST_0835,2024-04-29 10:51:39
TXN_0870,CUST_0582,2024-06-14 11:04:37
TXN_0871,CUST_0618,2022-12-03 14:51:17
TXN_0872,CUST_0249,2024-04-11 12:52:22
TXN_0873,CUST_0424,2024-09-20 13:14:27
TXN_0874,CUST_0447,2023-04-14 15:15:50
TXN_0875,CUST_0874,2023-10-20 06:51:33
TXN_0876,CUST_0134,2024-02-24 18:33:48
TXN_0877,CUST_0844,2024-05-21 14:55:29
TXN_0878,CUST_0051,2024-05-15 20:23:10
TXN_0879,CUST_0579,2022-10-28 13:47:35
TXN_0880,CUST_0102,2023-06-21 22:29:52
TXN_0881,CUST_0574,2023-10-17 22:50:10
TXN_0882,CUST_0100,2024-04-14 05:18:51
TXN_0883,CUST_0561,2024-06-01 07:29:32
TXN_0884,CUST_0486,2024-04-05 03:04:43
TXN_0885,CUST_0921,2023-11-07 19:19:07
TXN_0886,CUST_0914,2023-07-26 06:32:16
TXN_0887,CUST_0891,2024-02-27 22:46:37
TXN_0888,CUST_0289,2023-04-25 13:35:09
TXN_0889,CUST_0583,2024-05-24 07:29:45
TXN_0890,CUST_0760,2022-11-08 02:15:55
TXN_0891,CUST_0661,2024-02-28 11:41:21
TXN_0892,CUST_0736,2022-12-15 02:56:24
TXN_0893,CUST_0125,2023-11-27 18:28:52
TXN_0894,CUST_0848,2024-09-27 08:33:22
TXN_0895,CUST_0198,2024-03-23 23:09:12
TXN_0896,CUST_0105,2022-08-18 02:47:18
TXN_0897,CUST_0336,2023-02-05 18:03:47
TXN_0898,CUST_0287,2023-03-21 07:32:08
TXN_0899,CUST_0085,2024-05-30 08:01:18
TXN_0900,CUST_0053,2022-08-21 07:32:49
TXN_0901,CUST_0102,2022-12-11 20:53:19
TXN_0902,CUST_0564,2022-10-17 01:14:20
TXN_0903,CUST_0445,2024-01-24 12:14:32
TXN_0904,CUST_0922,2023-05-22 03:12:00
TXN_0905,CUST_0122,2024-02-03 17:34:23
TXN_0906,CUST_0492,2022-11-03 15:39:16
TXN_0907,CUST_0130,2023-07-01 13:29:03
TXN_0908,CUST_0579,2024-02-26 23:52:05
TXN_0909,CUST_0498,2023-11-17 16:47:47
TXN_0910,CUST_0498,2024-05-09 16:05:26
TXN_0911,CUST_0534,2024-02-04 16:48:05
TXN_0912,CUST_0926,2023-07-11 07:12:52
TXN_0913,CUST_0786,2023-12-08 21:08:32
TXN_0914,CUST_0063,2022-12-26 04:09:20
TXN_0915,CUST_0997,2023-04-22 02:15:45
TXN_0916,CUST_0332,2024-09-14 09:50:07
TXN_0917,CUST_0208,2024-05-23 07:11:11
TXN_0918,CUST_0335,2022-08-05 09:35:33
TXN_0919,CUST_0294,2023-09-16 03:18:19
TXN_0920,CUST_0235,2023-11-07 05:48:10
TXN_0921,CUST_0519,2023-03-20 17:12:42
TXN_0922,CUST_0187,2022-08-30 01:29:37
TXN_0923,CUST_0952,2023-04-06 02:49:18
TXN_0924,CUST_0191,2024-07-29 03:44:57
TXN_0925,CUST_0715,2024-07-10 23:47:57
TXN_0926,CUST_0264,2024-04-11 13:06:56
TXN_0927,CUST_0425,2024-05-06 17:06:40
TXN_0928,CUST_0890,2023-04-20 09:39:32
TXN_0929,CUST_0612,2023-08-03 23:20:02
TXN_0930,CUST_0762,2024-02-13 04:41:18
TXN_0931,CUST_0252,2023-04-20 08:33:15
TXN_0932,CUST_0272,2024-03-20 20:52:46
TXN_0933,CUST_0333,2023-04-19 11:06:59
TXN_0934,CUST_0125,2023-12-05 12:53:42
TXN_0935,CUST_0807,2023-07-08 04:29:53
TXN_0936,CUST_0231,2023-11-21 18:56:36
TXN_0937,CUST_0407,2023-12-15 21:59:41
TXN_0938,CUST_0955,2023-11-03 02:55:46
TXN_0939,CUST_0067,2024-07-15 02:06:27
TXN_0940,CUST_0201,2023-01-28 17:29:30
TXN_0941,CUST_0587,2023-02-10 16:46:43
TXN_0942,CUST_0459,2023-04-18 15:20:05
TXN_0943,CUST_0894,2024-06-27 10:11:33
TXN_0944,CUST_0540,2022-11-15 11:55:29
TXN_0945,CUST_0528,2022-11-19 23:22:33
TXN_0946,CUST_0452,2023-01-02 11:44:15
TXN_0947,CUST_0344,2024-06-06 00:31:16
TXN_0948,CUST_0091,2023-08-14 03:20:06
TXN_0949,CUST_0719,2023-10-03 06:37:48
TXN_0950,CUST_0862,2022-10-23 04:09:08
TXN_0951,CUST_0005,2023-01-28 02:52:13
TXN_0952,CUST_0665,2024-09-26 20:12:22
TXN_0953,CUST_0432,2022-09-01 08:28:25
TXN_0954,CUST_0532,2024-10-01 22:13:52
TXN_0955,CUST_0377,2024-01-19 07:46:53
TXN_0956,CUST_0769,2023-10-23 12:50:55
TXN_0957,CUST_0897,2024-03-24 23:26:17
TXN_0958,CUST_0772,2023-10-20 05:15:08
TXN_0959,CUST_0681,2024-03-20 02:45:07
TXN_0960,CUST_0767,2023-12-12 19:18:14
TXN_0961,CUST_0805,2024-07-24 14:21:06
TXN_0962,CUST_0543,2022-10-03 23:58:10
TXN_0963,CUST_0969,2023-12-03 10:59:41
TXN_0964,CUST_0864,2023-07-31 17:03:02
TXN_0965,CUST_0824,2022-09-19 03:12:26
TXN_0966,CUST_0383,2023-10-11 03:06:58
TXN_0967,CUST_0728,2023-12-12 12:44:08
TXN_0968,CUST_0410,2022-10-14 10:38:36
TXN_0969,CUST_0421,2022-12-02 04:00:18
TXN_0970,CUST_0060,2023-01-21 23:42:51
TXN_0971,CUST_0128,2022-10-09 09:37:40
TXN_0972,CUST_0394,2024-07-05 07:32:32
TXN_0973,CUST_0973,2022-09-11 06:23:19
TXN_0974,CUST_0142,2022-08-11 08:58:53
TXN_0975,CUST_0543,2024-03-14 09:59:20
TXN_0976,CUST_0276,2023-09-12 01:28:22
TXN_0977,CUST_0237,2024-02-25 00:05:13
TXN_0978,CUST_0539,2023-08-23 07:44:38
TXN_0979,CUST_0645,2024-07-07 09:50:50
TXN_0980,CUST_0777,2022-09-09 23:37:40
TXN_0981,CUST_0404,2024-08-25 01:37:45
TXN_0982,CUST_0363,2022-11-11 16:31:24
TXN_0983,CUST_0629,2023-10-13 04:30:50
TXN_0984,CUST_0214,2022-10-10 21:35:07
TXN_0985,CUST_0543,2024-03-02 01:40:57
TXN_0986,CUST_0269,2023-05-07 16:34:14
TXN_0987,CUST_0901,2023-07-26 02:11:34
TXN_0988,CUST_0203,2022-11-18 01:52:22
TXN_0989,CUST_0596,2024-03-05 15:19:30
TXN_0990,CUST_0848,2024-08-27 05:28:16
TXN_0991,CUST_0866,2023-03-18 08:37:52
TXN_0992,CUST_0131,2024-09-26 18:46:41
TXN_0993,CUST_0956,2024-02-14 03:03:28
TXN_0994,CUST_0768,2023-04-16 02:26:41
TXN_0995,CUST_0294,2023-01-05 23:45:25
TXN_0996,CUST_0745,2022-11-24 15:44:08
TXN_0997,CUST_0725,2022-10-24 23:35:59
TXN_0998,CUST_0436,2024-02-23 02:52:36
TXN_0999,CUST_0780,2024-10-06 16:16:50
TXN_1000,CUST_0996,2023-01-15 07:33:11
TXN_1001,CUST_0142,2022-08-15 19:07:09
TXN_1002,CUST_0786,2022-10-30 18:27:21
TXN_1003,CUST_0338,2023-04-25 01:03:24
TXN_1004,CUST_0090,2024-06-27 05:05:22
TXN_1005,CUST_0254,2024-09-01 11:08:31
TXN_1006,CUST_0525,2023-07-22 22:19:59
TXN_1007,CUST_0174,2023-08-01 21:55:17
TXN_1008,CUST_0797,2024-07-15 17:22:58
TXN_1009,CUST_0206,2024-02-12 06:28:52
TXN_1010,CUST_0729,2024-04-04 05:56:50
TXN_1011,CUST_0779,2023-05-22 13:05:33
TXN_1012,CUST_0021,2023-08-11 15:02:11
TXN_1013,CUST_0099,2022-12-05 20:47:22
TXN_1014,CUST_0138,2024-01-03 14:53:20
TXN_1015,CUST_0992,2023-01-14 11:21:52
TXN_1016,CUST_0225,2023-10-11 01:55:02
TXN_1017,CUST_0688,2022-08-12 10:34:44
TXN_1018,CUST_0731,2023-02-16 10:42:38
TXN_1019,CUST_0083,2024-02-29 12:18:14
TXN_1020,CUST_0537,2024-08-28 07:41:28
TXN_1021,CUST_0639,2024-03-21 00:06:17
TXN_1022,CUST_0671,2023-05-17 07:11:46
TXN_1023,CUST_0639,2024-04-11 17:55:12
TXN_1024,CUST_0453,2024-06-04 18:53:37
TXN_1025,CUST_0956,2024-04-23 23:17:33
TXN_1026,CUST_0386,2024-04-08 12:20:46
TXN_1027,CUST_0009,2023-01-11 10:21:22
TXN_1028,CUST_0986,2022-10-28 15:53:57
TXN_1029,CUST_0920,2023-04-02 04:53:41
TXN_1030,CUST_0166,2024-06-07 20:02:02
TXN_1031,CUST_0765,2024-03-31 14:43:39
TXN_1032,CUST_0574,2023-05-20 10:04:15
TXN_1033,CUST_0131,2023-06-22 13:27:58
TXN_1034,CUST_0594,2024-01-03 01:37:30
TXN_1035,CUST_0541,2024-08-10 06:31:47
TXN_1036,CUST_0730,2022-08-03 05:29:15
TXN_1037,CUST_0221,2022-10-02 20:17:44
TXN_1038,CUST_0156,2024-02-10 08:13:00
TXN_1039,CUST_0832,2024-09-16 02:49:12
TXN_1040,CUST_0781,2023-12-22 09:47:50
TXN_1041,CUST_0089,2023-07-02 13:36:43
TXN_1042,CUST_0834,2022-09-26 07:31:38
TXN_1043,CUST_0718,2024-06-16 08:49:26
TXN_1044,CUST_0217,2022-11-08 11:44:36
TXN_1045,CUST_0690,2022-12-05 20:16:10
TXN_1046,CUST_0774,2024-02-29 14:17:34
TXN_1047,CUST_0186,2023-12-04 14:57:04
TXN_1048,CUST_0888,2023-01-04 16:04:38
TXN_1049,CUST_0976,2024-01-31 00:00:37
TXN_1050,CUST_0768,2022-09-30 08:56:49
TXN_1051,CUST_0723,2023-03-24 04:24:30
TXN_1052,CUST_0556,2023-07-24 18:49:05
TXN_1053,CUST_0761,2023-04-16 05:23:52
TXN_1054,CUST_0070,2023-08-13 08:44:17
TXN_1055,CUST_0229,2023-07-13 05:18:41
TXN_1056,CUST_0396,2024-07-31 17:11:56
TXN_1057,CUST_0549,2023-10-28 07:17:09
TXN_1058,CUST_0008,2023-01-21 21:51:27
TXN_1059,CUST_0991,2024-09-23 13:07:54
TXN_1060,CUST_0378,2023-09-22 13:09:20
TXN_1061,CUST_0954,2023-05-24 13:47:08
TXN_1062,CUST_0677,2024-06-17 13:30:15
TXN_1063,CUST_0930,2024-09-01 08:25:07
TXN_1064,CUST_0466,2023-11-13 10:10:33
TXN_1065,CUST_0725,2023-10-08 21:29:33
TXN_1066,CUST_0830,2023-02-10 23:40:51
TXN_1067,CUST_0998,2022-11-18 13:23:59
TXN_1068,CUST_0235,2022-09-09 00:23:13
TXN_1069,CUST_0992,2023-07-24 09:20:32
TXN_1070,CUST_0407,2022-10-25 23:43:40
TXN_1071,CUST_0575,2023-10-04 17:16:55
TXN_1072,CUST_0420,2023-05-23 21:56:07
TXN_1073,CUST_0499,2024-07-07 10:04:41
TXN_1074,CUST_0735,2023-03-14 06:39:39
TXN_1075,CUST_0804,2023-06-04 17:26:16
TXN_1076,CUST_0368,2023-03-15 08:02:02
TXN_1077,CUST_0829,2022-10-07 17:34:33
TXN_1078,CUST_0547,2022-10-30 01:49:23
TXN_1079,CUST_0377,2024-08-15 19:08:27
TXN_1080,CUST_0634,2024-01-21 11:12:23
TXN_1081,CUST_0192,2023-10-30 11:42:14
TXN_1082,CUST_0828,2024-02-22 07:10:48
TXN_1083,CUST_0067,2024-09-21 09:54:17
TXN_1084,CUST_0965,2023-09-22 09:55:21
TXN_1085,CUST_0395,2023-08-16 11:14:42
TXN_1086,CUST_0425,2023-12-08 17:35:53
TXN_1087,CUST_0201,2024-05-06 16:00:39
TXN_1088,CUST_0259,2022-10-19 07:38:41
TXN_1089,CUST_0161,2023-07-25 16:56:02
TXN_1090,CUST_0473,2023-04-21 20:35:36
TXN_1091,CUST_0214,2023-06-05 23:31:39
TXN_1092,CUST_0201,2023-11-05 04:46:14
TXN_1093,CUST_0479,2024-08-08 16:45:22
TXN_1094,CUST_0156,2024-05-31 11:46:56
TXN_1095,CUST_0018,2022-12-06 19:51:31
TXN_1096,CUST_0182,2024-08-30 05:41:28
TXN_1097,CUST_0266,2024-04-04 01:56:51
TXN_1098,CUST_0736,2023-05-29 07:56:05
TXN_1099,CUST_0187,2023-05-17 16:49:51
TXN_1100,CUST_0943,2022-09-11 09:17:19
TXN_1101,CUST_0048,2024-09-10 18:29:05
TXN_1102,CUST_0407,2023-10-22 05:45:08
TXN_1103,CUST_0264,2023-01-27 07:50:45
TXN_1104,CUST_0871,2024-01-29 14:00:47
TXN_1105,CUST_0654,2024-01-28 22:03:16
TXN_1106,CUST_0621,2024-04-18 05:30:52
TXN_1107,CUST_0115,2022-12-04 14:50:31
TXN_1108,CUST_0320,2022-08-22 11:50:21
TXN_1109,CUST_0145,2024-04-02 02:41:16
TXN_1110,CUST_0823,2024-07-22 19:10:48
TXN_1111,CUST_0230,2023-02-03 18:26:36
TXN_1112,CUST_0409,2022-10-14 22:39:57
TXN_1113,CUST_0100,2023-10-04 16:56:39
TXN_1114,CUST_0203,2022-11-02 08:00:38
TXN_1115,CUST_0474,2023-12-17 21:37:33
TXN_1116,CUST_0634,2023-04-29 00:37:11
TXN_1117,CUST_0102,2024-07-12 14:03:32
TXN_1118,CUST_0195,2023-01-01 20:56:23
TXN_1119,CUST_0979,2023-02-10 08:50:12
TXN_1120,CUST_0222,2023-09-13 00:00:32
TXN_1121,CUST_0187,2024-05-07 16:00:50
TXN_1122,CUST_0220,2022-08-07 23:14:28
TXN_1123,CUST_0087,2023-11-25 17:27:06
TXN_1124,CUST_0806,2024-03-09 17:22:32
TXN_1125,CUST_0047,2023-05-15 20:40:59
TXN_1126,CUST_0181,2024-05-11 20:54:08
TXN_1127,CUST_0104,2024-10-02 05:40:43
TXN_1128,CUST_0513,2023-08-18 23:51:19
TXN_1129,CUST_0612,2024-07-17 03:16:31
TXN_1130,CUST_0069,2024-02-10 20:36:37
TXN_1131,CUST_0865,2024-03-21 19:07:52
TXN_1132,CUST_0897,2023-08-26 16:07:20
TXN_1133,CUST_0218,2023-12-20 18:11:17
TXN_1134,CUST_0592,2024-05-03 20:06:53
TXN_1135,CUST_0128,2022-10-23 05:59:02
TXN_1136,CUST_0087,2022-09-14 18:33:15
TXN_1137,CUST_0955,2023-12-09 21:36:13
TXN_1138,CUST_0804,2023-12-17 04:52:23
TXN_1139,CUST_0066,2022-12-21 19:08:52
TXN_1140,CUST_0095,2023-03-10 15:01:10
TXN_1141,CUST_0026,2022-11-09 12:09:09
TXN_1142,CUST_0665,2024-09-07 16:55:22
TXN_1143,CUST_0641,2023-11-09 06:10:41
TXN_1144,CUST_0120,2023-12-22 16:26:54
TXN_1145,CUST_0759,2024-02-08 08:24:38
TXN_1146,CUST_0520,2022-10-26 12:51:25
TXN_1147,CUST_0553,2023-02-06 10:55:37
TXN_1148,CUST_0317,2023-08-22 22:17:19
TXN_1149,CUST_0793,2022-11-14 07:59:05
TXN_1150,CUST_0006,2023-10-05 08:07:13
TXN_1151,CUST_0874,2024-03-05 23:13:17
TXN_1152,CUST_0808,2023-01-12 23:56:08
TXN_1153,CUST_0741,2023-05-04 18:16:43
TXN_1154,CUST_0348,2024-05-12 17:26:00
TXN_1155,CUST_0296,2023-02-12 09:40:00
TXN_1156,CUST_0699,2022-09-10 19:14:39
TXN_1157,CUST_0649,2023-08-01 04:27:09
TXN_1158,CUST_0706,2024-04-10 02:02:31
TXN_1159,CUST_0334,2024-08-28 23:57:21
TXN_1160,CUST_0115,2024-10-01 05:27:15
TXN_1161,CUST_0175,2022-10-22 11:45:51
TXN_1162,CUST_0813,2023-11-06 16:35:12
TXN_1163,CUST_0665,2023-11-28 04:20:38
TXN_1164,CUST_0222,2022-11-27 09:38:37
TXN_1165,CUST_0392,2024-08-15 09:22:37
TXN_1166,CUST_0070,2022-12-02 15:26:44
TXN_1167,CUST_0484,2022-12-28 19:15:52
TXN_1168,CUST_0224,2023-10-18 07:44:12
TXN_1169,CUST_0858,2024-01-19 01:50:20
TXN_1170,CUST_0336,2023-02-16 19:42:59
TXN_1171,CUST_0945,2024-07-29 17:54:00
TXN_1172,CUST_0058,2024-03-04 06:11:23
TXN_1173,CUST_0577,2024-03-29 10:29:04
TXN_1174,CUST_0342,2023-07-20 09:19:35
TXN_1175,CUST_0746,2024-05-17 07:00:01
TXN_1176,CUST_0435,2023-06-13 11:05:45
TXN_1177,CUST_0084,2022-09-26 21:33:07
TXN_1178,CUST_0016,2023-05-16 10:15:08
TXN_1179,CUST_0871,2023-02-01 16:35:42
TXN_1180,CUST_0607,2024-06-17 05:37:00
TXN_1181,CUST_0416,2023-07-27 19:06:07
TXN_1182,CUST_0949,2023-05-31 02:57:11
TXN_1183,CUST_0933,2024-09-06 04:11:52
TXN_1184,CUST_0183,2023-04-30 11:58:43
TXN_1185,CUST_0097,2024-09-11 13:00:11
TXN_1186,CUST_0278,2024-02-07 01:11:30
TXN_1187,CUST_0820,2023-03-30 14:11:53
TXN_1188,CUST_0954,2023-08-14 22:17:58
TXN_1189,CUST_0936,2023-01-09 15:37:32
TXN_1190,CUST_0686,2023-04-10 13:09:56
TXN_1191,CUST_0344,2024-09-02 11:34:52
TXN_1192,CUST_0512,2023-03-19 18:17:49
TXN_1193,CUST_0563,2024-08-31 12:13:16
TXN_1194,CUST_0773,2024-01-31 22:02:51
TXN_1195,CUST_0830,2024-08-31 21:02:13
TXN_1196,CUST_0916,2023-12-03 23:33:03
TXN_1197,CUST_0057,2023-02-03 11:24:46
TXN_1198,CUST_0480,2024-08-10 05:06:14
TXN_1199,CUST_0081,2022-12-28 16:49:52
