Transaction ID,Customer ID,Timestamp Purchase
TXN_1600,CUST_0617,2023-03-26 01:44:32
TXN_1601,CUST_0385,2023-05-25 05:31:31
TXN_1602,CUST_0104,2022-10-06 03:25:30
TXN_1603,CUST_0896,2023-02-08 12:31:20
TXN_1604,CUST_0038,2023-07-06 02:45:20
TXN_1605,CUST_0840,2022-10-20 16:32:37
TXN_1606,CUST_0571,2024-08-14 04:39:39
TXN_1607,CUST_0702,2024-05-12 18:18:59
TXN_1608,CUST_0735,2023-09-26 05:55:58
TXN_1609,CUST_0733,2022-08-25 19:41:41
TXN_1610,CUST_0615,2024-04-12 15:56:12
TXN_1611,CUST_0176,2024-08-20 15:56:46
TXN_1612,CUST_0225,2024-06-06 12:26:38
TXN_1613,CUST_0863,2023-08-03 08:58:21
TXN_1614,CUST_0772,2022-09-22 23:21:55
TXN_1615,CUST_0665,2024-05-19 16:47:05
TXN_1616,CUST_0161,2024-09-21 20:56:47
TXN_1617,CUST_0083,2024-03-21 18:21:32
TXN_1618,CUST_0613,2024-05-09 06:18:06
TXN_1619,CUST_0464,2023-02-01 07:30:39
TXN_1620,CUST_0299,2022-08-04 03:24:26
TXN_1621,CUST_0179,2022-11-28 14:29:44
TXN_1622,CUST_0453,2023-04-26 04:53:40
TXN_1623,CUST_0051,2023-12-10 01:02:56
TXN_1624,CUST_0663,2024-05-08 10:29:35
TXN_1625,CUST_0622,2023-05-02 08:03:23
TXN_1626,CUST_0947,2022-11-08 22:24:18
TXN_1627,CUST_0400,2023-02-19 23:31:04
TXN_1628,CUST_0090,2024-09-21 05:56:44
TXN_1629,CUST_0647,2023-10-09 13:27:06
TXN_1630,CUST_0249,2022-08-13 01:49:48
TXN_1631,CUST_0796,2023-01-19 08:53:51
TXN_1632,CUST_0196,2022-08-28 00:41:32
TXN_1633,CUST_0453,2022-10-26 03:12:40
TXN_1634,CUST_0618,2024-03-04 11:56:04
TXN_1635,CUST_0567,2023-07-19 11:11:40
TXN_1636,CUST_0906,2022-10-08 03:55:59
TXN_1637,CUST_0505,2024-04-19 03:58:15
TXN_1638,CUST_0491,2024-04-29 21:25:46
TXN_1639,CUST_0115,2023-05-16 09:56:37
TXN_1640,CUST_0214,2024-06-12 00:46:47
TXN_1641,CUST_0945,2023-01-08 23:09:42
TXN_1642,CUST_0264,2024-07-31 07:36:20
TXN_1643,CUST_0687,2023-07-22 10:53:30
TXN_1644,CUST_0626,2024-05-23 04:27:26
TXN_1645,CUST_0695,2023-07-13 11:25:57
TXN_1646,CUST_0272,2023-03-06 18:33:46
TXN_1647,CUST_0870,2024-01-04 16:13:56
TXN_1648,CUST_0989,2022-10-20 11:25:54
TXN_1649,CUST_0129,2023-03-07 08:51:43
TXN_1650,CUST_0577,2023-01-11 03:22:29
TXN_1651,CUST_0817,2024-03-28 15:49:41
TXN_1652,CUST_0444,2022-10-18 17:55:58
TXN_1653,CUST_0176,2024-08-07 01:29:43
TXN_1654,CUST_0466,2022-09-05 22:46:17
TXN_1655,CUST_0960,2023-06-25 10:38:46
TXN_1656,CUST_0388,2024-07-11 21:27:16
TXN_1657,CUST_0451,2022-09-08 04:50:42
TXN_1658,CUST_0081,2024-02-28 07:50:44
TXN_1659,CUST_0836,2023-12-18 06:03:49
TXN_1660,CUST_0526,2024-05-12 07:08:14
TXN_1661,CUST_0312,2023-04-01 11:56:52
TXN_1662,CUST_0693,2023-12-22 08:36:12
TXN_1663,CUST_0407,2022-09-10 17:51:40
TXN_1664,CUST_0108,2024-09-12 18:39:23
TXN_1665,CUST_0756,2023-09-14 10:03:10
TXN_1666,CUST_0386,2024-01-10 10:05:28
TXN_1667,CUST_0189,2024-08-23 04:49:15
TXN_1668,CUST_0280,2023-02-27 16:42:52
TXN_1669,CUST_0112,2023-07-18 12:11:02
TXN_1670,CUST_0050,2023-11-23 12:48:42
TXN_1671,CUST_0577,2023-06-07 04:22:46
TXN_1672,CUST_0904,2024-01-10 18:01:35
TXN_1673,CUST_0319,2024-03-13 03:41:33
TXN_1674,CUST_0551,2023-04-25 22:07:25
TXN_1675,CUST_0880,2023-05-24 19:47:50
TXN_1676,CUST_0217,2023-07-06 01:42:37
TXN_1677,CUST_0836,2022-09-14 06:38:48
TXN_1678,CUST_0657,2023-11-29 00:25:59
TXN_1679,CUST_0023,2023-10-19 11:07:06
TXN_1680,CUST_0916,2023-05-07 10:50:01
TXN_1681,CUST_0128,2024-05-08 16:54:16
TXN_1682,CUST_0233,2022-10-13 19:52:48
TXN_1683,CUST_0274,2024-02-07 23:14:21
TXN_1684,CUST_0090,2024-05-01 20:16:47
TXN_1685,CUST_0404,2023-08-17 20:42:30
TXN_1686,CUST_0117,2022-11-20 10:14:16
TXN_1687,CUST_0446,2023-10-26 21:35:55
TXN_1688,CUST_0159,2023-10-29 22:57:32
TXN_1689,CUST_0239,2024-02-09 11:10:28
TXN_1690,CUST_0321,2023-10-12 04:34:18
TXN_1691,CUST_0178,2023-08-31 17:13:38
TXN_1692,CUST_0337,2022-08-04 14:15:18
TXN_1693,CUST_0323,2024-05-29 00:54:52
TXN_1694,CUST_0620,2023-08-20 06:17:33
TXN_1695,CUST_0887,2023-11-24 14:02:43
TXN_1696,CUST_0945,2022-08-05 00:58:14
TXN_1697,CUST_0981,2023-11-28 10:52:35
TXN_1698,CUST_0917,2024-05-08 07:37:01
TXN_1699,CUST_0489,2023-05-07 08:34:52
TXN_1700,CUST_0397,2023-08-09 00:52:48
TXN_1701,CUST_0716,2024-06-28 02:42:47
TXN_1702,CUST_0306,2024-07-11 09:09:45
TXN_1703,CUST_0839,2023-05-10 00:05:54
TXN_1704,CUST_0805,2023-03-09 03:48:14
TXN_1705,CUST_0311,2023-02-17 10:04:23
TXN_1706,CUST_0642,2023-10-03 09:00:31
TXN_1707,CUST_0877,2024-02-23 01:10:48
TXN_1708,CUST_0796,2024-09-06 14:29:02
TXN_1709,CUST_0595,2024-04-24 13:23:25
TXN_1710,CUST_0444,2022-09-18 02:37:34
TXN_1711,CUST_0865,2022-12-26 06:26:24
TXN_1712,CUST_0244,2024-07-17 04:26:07
TXN_1713,CUST_0231,2023-04-17 03:19:33
TXN_1714,CUST_0335,2023-11-05 23:51:10
TXN_1715,CUST_0958,2024-07-24 05:30:48
TXN_1716,CUST_0795,2023-05-08 02:29:00
TXN_1717,CUST_0657,2023-02-04 12:22:59
TXN_1718,CUST_0326,2023-03-16 10:51:40
TXN_1719,CUST_0367,2022-12-07 05:02:51
TXN_1720,CUST_0850,2023-06-01 13:42:20
TXN_1721,CUST_0204,2023-11-21 16:09:37
TXN_1722,CUST_0093,2022-11-15 10:23:37
TXN_1723,CUST_0962,2024-04-23 20:46:32
TXN_1724,CUST_0625,2024-05-30 05:59:22
TXN_1725,CUST_0265,2023-11-27 16:13:15
TXN_1726,CUST_0220,2022-08-02 23:09:44
TXN_1727,CUST_0500,2023-12-08 14:37:47
TXN_1728,CUST_0307,2024-08-20 16:41:09
TXN_1729,CUST_0152,2023-12-14 23:06:08
TXN_1730,CUST_0210,2024-07-28 00:53:51
TXN_1731,CUST_0542,2024-03-02 02:58:16
TXN_1732,CUST_0368,2023-01-25 22:00:50
TXN_1733,CUST_0964,2023-08-01 13:17:12
TXN_1734,CUST_0326,2022-12-10 18:23:09
TXN_1735,CUST_0957,2022-12-01 01:23:01
TXN_1736,CUST_0215,2023-08-28 17:16:34
TXN_1737,CUST_0570,2022-09-12 21:43:58
TXN_1738,CUST_0438,2024-03-10 06:54:28
TXN_1739,CUST_0220,2023-12-19 10:10:08
TXN_1740,CUST_0594,2023-03-26 12:44:50
TXN_1741,CUST_0268,2024-08-19 19:27:55
TXN_1742,CUST_0612,2024-08-27 02:30:32
TXN_1743,CUST_0883,2024-05-18 20:24:55
TXN_1744,CUST_0886,2022-11-17 23:43:09
TXN_1745,CUST_0599,2023-01-09 01:52:51
TXN_1746,CUST_0886,2024-04-05 17:59:30
TXN_1747,CUST_0336,2023-04-13 14:17:17
TXN_1748,CUST_0910,2023-06-10 12:50:15
TXN_1749,CUST_0205,2023-09-17 03:39:07
TXN_1750,CUST_0170,2024-01-18 11:39:04
TXN_1751,CUST_0733,2023-04-27 01:00:55
TXN_1752,CUST_0564,2023-02-25 09:13:00
TXN_1753,CUST_0718,2023-05-02 13:30:36
TXN_1754,CUST_0699,2023-04-16 09:55:56
TXN_1755,CUST_0415,2023-03-27 20:52:40
TXN_1756,CUST_0764,2023-11-11 10:07:16
TXN_1757,CUST_0494,2024-05-10 04:01:50
TXN_1758,CUST_0802,2024-07-22 18:27:21
TXN_1759,CUST_0539,2023-06-25 12:34:16
TXN_1760,CUST_0192,2023-09-29 12:06:15
TXN_1761,CUST_0727,2023-02-07 21:33:55
TXN_1762,CUST_0300,2023-03-02 09:44:58
TXN_1763,CUST_0717,2023-11-06 22:30:16
TXN_1764,CUST_0764,2024-08-20 22:02:13
TXN_1765,CUST_0447,2024-01-11 10:27:48
TXN_1766,CUST_0674,2023-09-10 00:21:04
TXN_1767,CUST_0419,2023-03-18 11:55:01
TXN_1768,CUST_0827,2023-03-29 20:02:24
TXN_1769,CUST_0271,2024-01-20 08:53:49
TXN_1770,CUST_0853,2024-02-24 09:28:24
TXN_1771,CUST_0193,2024-03-02 19:32:46
TXN_1772,CUST_0144,2023-10-21 04:32:59
TXN_1773,CUST_0752,2022-08-03 16:06:12
TXN_1774,CUST_0313,2024-09-26 14:32:25
TXN_1775,CUST_0367,2023-01-08 20:06:54
TXN_1776,CUST_0358,2024-02-20 16:45:58
TXN_1777,CUST_0060,2023-08-28 15:08:20
TXN_1778,CUST_0312,2024-03-15 11:33:58
TXN_1779,CUST_0882,2022-10-04 10:48:36
TXN_1780,CUST_0744,2023-03-22 23:11:05
TXN_1781,CUST_0016,2022-08-22 16:14:59
TXN_1782,CUST_0642,2023-03-04 20:48:10
TXN_1783,CUST_0897,2023-05-16 22:37:50
TXN_1784,CUST_0846,2023-10-12 03:09:00
TXN_1785,CUST_0629,2022-11-30 19:12:09
TXN_1786,CUST_0291,2023-01-02 21:46:32
TXN_1787,CUST_0044,2023-05-19 10:53:50
TXN_1788,CUST_0655,2023-09-17 09:12:17
TXN_1789,CUST_0864,2023-06-30 11:14:58
TXN_1790,CUST_0447,2023-05-24 05:05:16
TXN_1791,CUST_0819,2023-12-28 20:17:44
TXN_1792,CUST_0461,2024-03-11 18:54:14
TXN_1793,CUST_0507,2024-01-28 06:02:52
TXN_1794,CUST_0225,2024-09-15 15:02:32
TXN_1795,CUST_0735,2024-09-15 08:55:52
TXN_1796,CUST_0789,2023-03-09 06:16:55
TXN_1797,CUST_0498,2024-01-16 16:49:13
TXN_1798,CUST_0884,2024-06-19 23:42:26
TXN_1799,CUST_0578,2023-08-28 00:01:29
TXN_1800,CUST_0999,2024-04-15 02:56:02
TXN_1801,CUST_0708,2022-10-08 19:13:41
TXN_1802,CUST_0752,2023-08-02 07:09:45
TXN_1803,CUST_0349,2023-04-14 16:41:52
TXN_1804,CUST_0605,2024-05-02 13:35:43
TXN_1805,CUST_0901,2023-04-22 19:12:53
TXN_1806,CUST_0723,2024-05-05 20:44:42
TXN_1807,CUST_0182,2024-02-17 17:15:51
TXN_1808,CUST_0656,2023-08-27 07:32:33
TXN_1809,CUST_0482,2023-08-07 15:26:36
TXN_1810,CUST_0361,2024-03-02 01:26:50
TXN_1811,CUST_0171,2024-03-10 19:01:12
TXN_1812,CUST_0432,2023-02-11 02:18:15
TXN_1813,CUST_0780,2023-07-08 09:32:41
TXN_1814,CUST_0112,2022-08-16 23:21:33
TXN_1815,CUST_0176,2024-04-21 00:25:45
TXN_1816,CUST_0903,2022-11-22 20:43:08
TXN_1817,CUST_0235,2022-08-29 07:37:28
TXN_1818,CUST_0377,2024-09-30 10:22:26
TXN_1819,CUST_0068,2023-04-29 03:48:47
TXN_1820,CUST_0450,2022-09-11 06:16:52
TXN_1821,CUST_0380,2023-04-04 11:39:21
TXN_1822,CUST_0063,2022-10-08 08:31:45
TXN_1823,CUST_0054,2023-04-16 01:22:25
TXN_1824,CUST_0734,2023-01-22 14:22:39
TXN_1825,CUST_0840,2023-08-28 14:11:43
TXN_1826,CUST_0637,2024-04-17 22:19:07
TXN_1827,CUST_0104,2023-12-17 13:20:17
TXN_1828,CUST_0611,2022-12-28 15:09:45
TXN_1829,CUST_0695,2024-07-27 17:05:42
TXN_1830,CUST_0284,2022-12-07 00:31:03
TXN_1831,CUST_0670,2023-07-23 22:02:53
TXN_1832,CUST_0490,2024-06-23 12:34:44
TXN_1833,CUST_0823,2023-10-22 19:20:51
TXN_1834,CUST_0678,2022-08-30 12:44:19
TXN_1835,CUST_0997,2023-02-02 00:52:25
TXN_1836,CUST_0099,2023-03-06 17:47:07
TXN_1837,CUST_0754,2023-09-06 05:24:47
TXN_1838,CUST_0205,2022-09-20 05:55:38
TXN_1839,CUST_0549,2023-03-24 11:22:40
TXN_1840,CUST_0930,2022-12-27 10:16:46
TXN_1841,CUST_0366,2023-11-08 00:15:29
TXN_1842,CUST_0846,2023-07-08 04:17:58
TXN_1843,CUST_0908,2022-11-17 04:47:00
TXN_1844,CUST_0923,2023-08-01 22:25:43
TXN_1845,CUST_0094,2023-09-26 02:01:21
TXN_1846,CUST_0008,2023-11-28 06:31:14
TXN_1847,CUST_0186,2023-05-01 09:57:45
TXN_1848,CUST_0976,2023-02-14 15:09:20
TXN_1849,CUST_0077,2024-03-08 03:15:18
TXN_1850,CUST_0423,2024-07-19 06:09:04
TXN_1851,CUST_0954,2024-04-10 01:24:25
TXN_1852,CUST_0218,2023-10-24 17:51:26
TXN_1853,CUST_0487,2023-07-19 15:10:02
TXN_1854,CUST_0450,2023-04-06 18:42:26
TXN_1855,CUST_0728,2024-03-13 17:27:27
TXN_1856,CUST_0793,2024-02-08 03:42:31
TXN_1857,CUST_0129,2023-07-24 05:10:06
TXN_1858,CUST_0516,2023-05-02 21:43:54
TXN_1859,CUST_0108,2024-08-17 20:58:29
TXN_1860,CUST_0949,2023-03-03 13:25:05
TXN_1861,CUST_0703,2023-08-23 07:00:39
TXN_1862,CUST_0441,2023-04-21 22:24:16
TXN_1863,CUST_0405,2023-01-06 08:11:04
TXN_1864,CUST_0719,2023-06-14 01:13:05
TXN_1865,CUST_0294,2022-12-04 17:35:33
TXN_1866,CUST_0924,2024-09-12 12:36:34
TXN_1867,CUST_0297,2022-12-27 04:36:07
TXN_1868,CUST_0926,2024-03-21 03:21:19
TXN_1869,CUST_0453,2022-08-10 10:40:26
TXN_1870,CUST_0397,2022-09-26 05:11:05
TXN_1871,CUST_0447,2022-10-24 11:52:09
TXN_1872,CUST_0536,2023-11-08 20:12:55
TXN_1873,CUST_0979,2022-10-05 02:39:39
TXN_1874,CUST_0407,2022-08-07 12:44:57
TXN_1875,CUST_0664,2023-07-04 16:31:34
TXN_1876,CUST_0823,2023-10-22 19:37:12
TXN_1877,CUST_0661,2024-03-17 18:20:32
TXN_1878,CUST_0222,2023-03-23 13:40:43
TXN_1879,CUST_0791,2024-01-08 22:57:57
TXN_1880,CUST_0424,2023-04-22 00:43:39
TXN_1881,CUST_0298,2023-05-23 04:22:47
TXN_1882,CUST_0927,2023-11-07 16:30:22
TXN_1883,CUST_0642,2022-10-06 23:24:47
TXN_1884,CUST_0968,2024-05-09 19:31:59
TXN_1885,CUST_0755,2023-01-07 18:42:00
TXN_1886,CUST_0205,2024-07-30 10:36:13
TXN_1887,CUST_0549,2024-04-04 16:46:23
TXN_1888,CUST_0525,2024-04-30 07:25:40
TXN_1889,CUST_0345,2023-03-17 05:02:45
TXN_1890,CUST_0295,2024-09-20 06:40:50
TXN_1891,CUST_0705,2024-10-05 19:52:56
TXN_1892,CUST_0518,2024-06-13 03:15:38
TXN_1893,CUST_0901,2023-09-28 22:10:16
TXN_1894,CUST_0434,2024-05-09 10:40:46
TXN_1895,CUST_0776,2023-05-28 17:51:08
TXN_1896,CUST_0662,2023-07-10 16:16:54
TXN_1897,CUST_0197,2023-08-23 06:25:29
TXN_1898,CUST_0397,2023-02-15 06:32:10
TXN_1899,CUST_0865,2022-10-30 17:28:27
TXN_1900,CUST_0524,2022-11-08 21:24:04
TXN_1901,CUST_0215,2024-07-25 21:35:54
TXN_1902,CUST_0319,2023-10-06 21:18:04
TXN_1903,CUST_0548,2023-01-29 11:14:28
TXN_1904,CUST_0207,2024-06-08 18:20:54
TXN_1905,CUST_0574,2023-02-05 23:45:55
TXN_1906,CUST_0119,2024-08-05 17:52:14
TXN_1907,CUST_0899,2024-07-30 06:28:27
TXN_1908,CUST_0923,2023-12-13 16:09:48
TXN_1909,CUST_0520,2024-06-08 23:07:18
TXN_1910,CUST_0177,2024-02-23 07:18:46
TXN_1911,CUST_0232,2023-09-07 13:27:37
TXN_1912,CUST_0952,2023-07-27 21:48:04
TXN_1913,CUST_0241,2023-11-20 17:04:59
TXN_1914,CUST_0055,2023-07-31 06:56:35
TXN_1915,CUST_0865,2024-02-08 03:54:23
TXN_1916,CUST_0648,2023-12-19 02:47:55
TXN_1917,CUST_0398,2022-09-10 06:20:11
TXN_1918,CUST_0466,2023-07-17 23:10:33
TXN_1919,CUST_0456,2023-06-06 08:29:49
TXN_1920,CUST_0654,2023-04-26 17:10:10
TXN_1921,CUST_0817,2023-12-18 09:44:51
TXN_1922,CUST_0385,2023-03-14 15:43:17
TXN_1923,CUST_0109,2023-03-29 21:07:49
TXN_1924,CUST_0360,2023-05-20 12:19:14
TXN_1925,CUST_0006,2023-10-24 04:24:48
TXN_1926,CUST_0498,2023-04-24 03:37:29
TXN_1927,CUST_0680,2023-04-24 19:35:17
TXN_1928,CUST_0511,2024-10-05 18:35:58
TXN_1929,CUST_0671,2023-10-31 07:41:08
TXN_1930,CUST_0015,2024-04-02 21:52:52
TXN_1931,CUST_0198,2024-06-18 18:17:00
TXN_1932,CUST_0317,2023-03-24 06:30:32
TXN_1933,CUST_0804,2024-03-10 16:45:36
TXN_1934,CUST_0761,2024-04-04 07:52:15
TXN_1935,CUST_0021,2023-07-09 01:21:52
TXN_1936,CUST_0667,2022-10-11 12:20:03
TXN_1937,CUST_0607,2023-10-05 09:49:27
TXN_1938,CUST_0068,2023-06-12 09:07:22
TXN_1939,CUST_0682,2023-02-26 17:04:17
TXN_1940,CUST_0984,2023-03-08 13:09:33
TXN_1941,CUST_0087,2023-03-26 14:34:59
TXN_1942,CUST_0719,2024-06-14 12:45:05
TXN_1943,CUST_0810,2024-08-13 20:23:38
TXN_1944,CUST_0522,2022-10-10 00:03:13
TXN_1945,CUST_0434,2023-12-27 23:57:39
TXN_1946,CUST_0773,2022-10-19 17:59:20
TXN_1947,CUST_0395,2024-04-22 14:34:34
TXN_1948,CUST_0673,2023-04-22 18:22:28
TXN_1949,CUST_0367,2024-03-29 05:22:49
TXN_1950,CUST_0348,2024-01-11 01:44:29
TXN_1951,CUST_0286,2024-02-22 06:05:17
TXN_1952,CUST_0408,2023-09-19 06:49:57
TXN_1953,CUST_0242,2023-05-18 21:53:32
TXN_1954,CUST_0325,2024-03-05 09:11:28
TXN_1955,CUST_0410,2023-01-19 04:09:18
TXN_1956,CUST_0278,2022-10-06 18:51:12
TXN_1957,CUST_0518,2023-11-17 08:29:15
TXN_1958,CUST_0428,2024-02-13 14:50:04
TXN_1959,CUST_0910,2023-06-16 15:16:46
TXN_1960,CUST_0069,2022-08-23 22:11:06
TXN_1961,CUST_0615,2023-02-21 12:05:46
TXN_1962,CUST_0640,2023-04-24 16:00:54
TXN_1963,CUST_0977,2024-09-17 22:59:50
TXN_1964,CUST_0379,2024-05-03 03:24:22
TXN_1965,CUST_0591,2024-09-12 18:04:38
TXN_1966,CUST_0945,2023-06-10 13:03:04
TXN_1967,CUST_0045,2024-02-27 15:04:38
TXN_1968,CUST_0906,2023-11-07 01:01:27
TXN_1969,CUST_0320,2024-04-29 22:17:16
TXN_1970,CUST_0079,2024-04-04 08:44:09
TXN_1971,CUST_0031,2022-12-14 11:03:01
TXN_1972,CUST_0079,2023-12-31 04:28:29
TXN_1973,CUST_0785,2022-08-04 11:59:06
TXN_1974,CUST_0470,2023-04-29 15:13:59
TXN_1975,CUST_0384,2023-11-26 07:07:20
TXN_1976,CUST_0183,2024-03-11 23:14:08
TXN_1977,CUST_1000,2023-03-19 16:47:45
TXN_1978,CUST_0060,2022-08-20 06:10:38
TXN_1979,CUST_0128,2022-12-08 21:24:44
TXN_1980,CUST_0287,2023-06-09 20:35:04
TXN_1981,CUST_0548,2024-06-17 01:49:13
TXN_1982,CUST_0250,2023-10-17 20:16:30
TXN_1983,CUST_0150,2023-03-27 19:03:09
TXN_1984,CUST_0209,2024-03-20 10:37:07
TXN_1985,CUST_0842,2022-08-03 19:38:44
TXN_1986,CUST_0803,2023-03-23 15:47:59
TXN_1987,CUST_0421,2022-09-30 10:37:54
TXN_1988,CUST_0228,2023-12-15 14:50:44
TXN_1989,CUST_0836,2023-07-09 17:13:01
TXN_1990,CUST_0699,2023-09-08 16:45:57
TXN_1991,CUST_0620,2022-12-14 15:56:45
TXN_1992,CUST_0431,2023-11-20 06:19:50
TXN_1993,CUST_0882,2023-05-22 04:08:26
TXN_1994,CUST_0030,2023-02-02 06:18:34
TXN_1995,CUST_0845,2023-03-22 11:32:34
TXN_1996,CUST_0677,2023-08-10 04:20:22
TXN_1997,CUST_0792,2022-12-21 08:08:33
TXN_1998,CUST_0189,2023-08-19 17:56:45
TXN_1999,CUST_0913,2024-08-26 23:48:09
TXN_2000,CUST_0977,2024-02-27 18:37:13
